points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(3, 52)",True,33.43669158795835,37.63784988739577,3.157560144647291,36,0.0001,True,2000,4,mvol,5,rxn1,0.33455955171525364,0.001
"(3, 53)",True,33.4370424314066,37.629975069093895,2.971413362816917,36,0.0001,True,2000,4,mvol,5,rxn1,0.33456296598724133,0.001
"(3, 54)",True,33.437015006782126,37.62468222941187,2.9881076080232987,35,0.0001,True,2000,4,mvol,5,rxn1,0.3345626008245435,0.001
"(3, 55)",True,33.43742684370581,37.59550836753045,3.1279736746589846,36,0.0001,True,2000,4,mvol,5,rxn1,0.33456689750176677,0.001
"(3, 56)",True,33.4376410802538,37.589838583914045,3.018716628872623,35,0.0001,True,2000,4,mvol,5,rxn1,0.3345689930756396,0.001
"(3, 57)",True,33.43694432161049,37.620468206509635,3.1373884530948066,36,0.0001,True,2000,4,mvol,5,rxn1,0.33456212798250134,0.001
"(3, 58)",True,33.4377296519583,37.587334681754136,3.0453599613121507,36,0.0001,True,2000,4,mvol,5,rxn1,0.3345698564832859,0.001
"(3, 59)",True,33.437178270445145,37.66739076370075,2.714891171037244,37,0.0001,True,2000,4,mvol,5,rxn1,0.33456424925712275,0.001
"(3, 60)",True,33.437618259215945,37.611525282588886,2.9617464937654376,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345687935071384,0.001
"(3, 61)",True,33.43702344193431,37.69332801110234,2.682179577503845,37,0.0001,True,2000,4,mvol,5,rxn1,0.334562670393012,0.001
"(3, 62)",True,33.43723787576799,37.61512881856722,3.1872732555397816,37,0.0001,True,2000,4,mvol,5,rxn1,0.33456511412747686,0.001
"(3, 63)",True,33.43700108917377,37.684451605674134,2.783163263501746,37,0.0001,True,2000,4,mvol,5,rxn1,0.33456249560938583,0.001
"(3, 64)",True,33.437741342651016,37.587691391226976,3.113687699085828,37,0.0001,True,2000,4,mvol,5,rxn1,0.33457008122946313,0.001
"(3, 65)",True,33.43752528186588,37.66094101628867,2.72778102273383,38,0.0001,True,2000,4,mvol,5,rxn1,0.33456771029492927,0.001
"(3, 66)",True,33.43756513584867,37.679084057947954,2.5637883642767862,39,0.0001,True,2000,4,mvol,5,rxn1,0.334568109872855,0.001
"(3, 67)",True,33.43756553612661,37.67798255052007,2.636709513010485,38,0.0001,True,2000,4,mvol,5,rxn1,0.33456808286755657,0.001
"(3, 68)",True,33.43718232030188,37.7448093472757,2.3134772593276143,39,0.0001,True,2000,4,mvol,5,rxn1,0.3345640448753867,0.001
"(3, 69)",True,33.437458262828116,37.66095920159288,2.7997755973578236,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345670623872547,0.001
"(3, 70)",True,33.437690503956695,37.66217942636066,2.6552372032863825,39,0.0001,True,2000,4,mvol,5,rxn1,0.334569441842965,0.001
"(3, 71)",True,33.437949231959934,37.61950020860723,2.944337094828415,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345720777975418,0.001
"(3, 72)",True,33.43741160430278,37.68229899660442,2.6326852639125,38,0.0001,True,2000,4,mvol,5,rxn1,0.33456656710309335,0.001
